DateKey,Date,Day,WeekNo,Month,MonthNo,Quarter,Year
20201231,2020-12-31,Thu,53,Dec,12,4,2020
20210101,2021-01-01,Fri,1,Jan,1,1,2021
20210102,2021-01-02,Sat,1,Jan,1,1,2021
20210103,2021-01-03,Sun,2,Jan,1,1,2021
20210104,2021-01-04,Mon,2,Jan,1,1,2021
20210105,2021-01-05,Tue,2,Jan,1,1,2021
20210106,2021-01-06,Wed,2,Jan,1,1,2021
20210107,2021-01-07,Thu,2,Jan,1,1,2021
20210108,2021-01-08,Fri,2,Jan,1,1,2021
20210109,2021-01-09,Sat,2,Jan,1,1,2021
20210110,2021-01-10,Sun,3,Jan,1,1,2021
20210111,2021-01-11,Mon,3,Jan,1,1,2021
20210112,2021-01-12,Tue,3,Jan,1,1,2021
20210113,2021-01-13,Wed,3,Jan,1,1,2021
20210114,2021-01-14,Thu,3,Jan,1,1,2021
20210115,2021-01-15,Fri,3,Jan,1,1,2021
20210116,2021-01-16,Sat,3,Jan,1,1,2021
20210117,2021-01-17,Sun,4,Jan,1,1,2021
20210118,2021-01-18,Mon,4,Jan,1,1,2021
20210119,2021-01-19,Tue,4,Jan,1,1,2021
20210120,2021-01-20,Wed,4,Jan,1,1,2021
20210121,2021-01-21,Thu,4,Jan,1,1,2021
20210122,2021-01-22,Fri,4,Jan,1,1,2021
20210123,2021-01-23,Sat,4,Jan,1,1,2021
20210124,2021-01-24,Sun,5,Jan,1,1,2021
20210125,2021-01-25,Mon,5,Jan,1,1,2021
20210126,2021-01-26,Tue,5,Jan,1,1,2021
20210127,2021-01-27,Wed,5,Jan,1,1,2021
20210128,2021-01-28,Thu,5,Jan,1,1,2021
20210129,2021-01-29,Fri,5,Jan,1,1,2021
20210130,2021-01-30,Sat,5,Jan,1,1,2021
20210131,2021-01-31,Sun,6,Jan,1,1,2021
20210201,2021-02-01,Mon,6,Feb,2,1,2021
20210202,2021-02-02,Tue,6,Feb,2,1,2021
20210203,2021-02-03,Wed,6,Feb,2,1,2021
20210204,2021-02-04,Thu,6,Feb,2,1,2021
20210205,2021-02-05,Fri,6,Feb,2,1,2021
20210206,2021-02-06,Sat,6,Feb,2,1,2021
20210207,2021-02-07,Sun,7,Feb,2,1,2021
20210208,2021-02-08,Mon,7,Feb,2,1,2021
20210209,2021-02-09,Tue,7,Feb,2,1,2021
20210210,2021-02-10,Wed,7,Feb,2,1,2021
20210211,2021-02-11,Thu,7,Feb,2,1,2021
20210212,2021-02-12,Fri,7,Feb,2,1,2021
20210213,2021-02-13,Sat,7,Feb,2,1,2021
20210214,2021-02-14,Sun,8,Feb,2,1,2021
20210215,2021-02-15,Mon,8,Feb,2,1,2021
20210216,2021-02-16,Tue,8,Feb,2,1,2021
20210217,2021-02-17,Wed,8,Feb,2,1,2021
20210218,2021-02-18,Thu,8,Feb,2,1,2021
20210219,2021-02-19,Fri,8,Feb,2,1,2021
20210220,2021-02-20,Sat,8,Feb,2,1,2021
20210221,2021-02-21,Sun,9,Feb,2,1,2021
20210222,2021-02-22,Mon,9,Feb,2,1,2021
20210223,2021-02-23,Tue,9,Feb,2,1,2021
20210224,2021-02-24,Wed,9,Feb,2,1,2021
20210225,2021-02-25,Thu,9,Feb,2,1,2021
20210226,2021-02-26,Fri,9,Feb,2,1,2021
20210227,2021-02-27,Sat,9,Feb,2,1,2021
20210228,2021-02-28,Sun,10,Feb,2,1,2021
20210301,2021-03-01,Mon,10,Mar,3,1,2021
20210302,2021-03-02,Tue,10,Mar,3,1,2021
20210303,2021-03-03,Wed,10,Mar,3,1,2021
20210304,2021-03-04,Thu,10,Mar,3,1,2021
20210305,2021-03-05,Fri,10,Mar,3,1,2021
20210306,2021-03-06,Sat,10,Mar,3,1,2021
20210307,2021-03-07,Sun,11,Mar,3,1,2021
20210308,2021-03-08,Mon,11,Mar,3,1,2021
20210309,2021-03-09,Tue,11,Mar,3,1,2021
20210310,2021-03-10,Wed,11,Mar,3,1,2021
20210311,2021-03-11,Thu,11,Mar,3,1,2021
20210312,2021-03-12,Fri,11,Mar,3,1,2021
20210313,2021-03-13,Sat,11,Mar,3,1,2021
20210314,2021-03-14,Sun,12,Mar,3,1,2021
20210315,2021-03-15,Mon,12,Mar,3,1,2021
20210316,2021-03-16,Tue,12,Mar,3,1,2021
20210317,2021-03-17,Wed,12,Mar,3,1,2021
20210318,2021-03-18,Thu,12,Mar,3,1,2021
20210319,2021-03-19,Fri,12,Mar,3,1,2021
20210320,2021-03-20,Sat,12,Mar,3,1,2021
20210321,2021-03-21,Sun,13,Mar,3,1,2021
20210322,2021-03-22,Mon,13,Mar,3,1,2021
20210323,2021-03-23,Tue,13,Mar,3,1,2021
20210324,2021-03-24,Wed,13,Mar,3,1,2021
20210325,2021-03-25,Thu,13,Mar,3,1,2021
20210326,2021-03-26,Fri,13,Mar,3,1,2021
20210327,2021-03-27,Sat,13,Mar,3,1,2021
20210328,2021-03-28,Sun,14,Mar,3,1,2021
20210329,2021-03-29,Mon,14,Mar,3,1,2021
20210330,2021-03-30,Tue,14,Mar,3,1,2021
20210331,2021-03-31,Wed,14,Mar,3,1,2021
20210401,2021-04-01,Thu,14,Apr,4,2,2021
20210402,2021-04-02,Fri,14,Apr,4,2,2021
20210403,2021-04-03,Sat,14,Apr,4,2,2021
20210404,2021-04-04,Sun,15,Apr,4,2,2021
20210405,2021-04-05,Mon,15,Apr,4,2,2021
20210406,2021-04-06,Tue,15,Apr,4,2,2021
20210407,2021-04-07,Wed,15,Apr,4,2,2021
20210408,2021-04-08,Thu,15,Apr,4,2,2021
20210409,2021-04-09,Fri,15,Apr,4,2,2021
20210410,2021-04-10,Sat,15,Apr,4,2,2021
20210411,2021-04-11,Sun,16,Apr,4,2,2021
20210412,2021-04-12,Mon,16,Apr,4,2,2021
20210413,2021-04-13,Tue,16,Apr,4,2,2021
20210414,2021-04-14,Wed,16,Apr,4,2,2021
20210415,2021-04-15,Thu,16,Apr,4,2,2021
20210416,2021-04-16,Fri,16,Apr,4,2,2021
20210417,2021-04-17,Sat,16,Apr,4,2,2021
20210418,2021-04-18,Sun,17,Apr,4,2,2021
20210419,2021-04-19,Mon,17,Apr,4,2,2021
20210420,2021-04-20,Tue,17,Apr,4,2,2021
20210421,2021-04-21,Wed,17,Apr,4,2,2021
20210422,2021-04-22,Thu,17,Apr,4,2,2021
20210423,2021-04-23,Fri,17,Apr,4,2,2021
20210424,2021-04-24,Sat,17,Apr,4,2,2021
20210425,2021-04-25,Sun,18,Apr,4,2,2021
20210426,2021-04-26,Mon,18,Apr,4,2,2021
20210427,2021-04-27,Tue,18,Apr,4,2,2021
20210428,2021-04-28,Wed,18,Apr,4,2,2021
20210429,2021-04-29,Thu,18,Apr,4,2,2021
20210430,2021-04-30,Fri,18,Apr,4,2,2021
20210501,2021-05-01,Sat,18,May,5,2,2021
20210502,2021-05-02,Sun,19,May,5,2,2021
20210503,2021-05-03,Mon,19,May,5,2,2021
20210504,2021-05-04,Tue,19,May,5,2,2021
20210505,2021-05-05,Wed,19,May,5,2,2021
20210506,2021-05-06,Thu,19,May,5,2,2021
20210507,2021-05-07,Fri,19,May,5,2,2021
20210508,2021-05-08,Sat,19,May,5,2,2021
20210509,2021-05-09,Sun,20,May,5,2,2021
20210510,2021-05-10,Mon,20,May,5,2,2021
20210511,2021-05-11,Tue,20,May,5,2,2021
20210512,2021-05-12,Wed,20,May,5,2,2021
20210513,2021-05-13,Thu,20,May,5,2,2021
20210514,2021-05-14,Fri,20,May,5,2,2021
20210515,2021-05-15,Sat,20,May,5,2,2021
20210516,2021-05-16,Sun,21,May,5,2,2021
20210517,2021-05-17,Mon,21,May,5,2,2021
20210518,2021-05-18,Tue,21,May,5,2,2021
20210519,2021-05-19,Wed,21,May,5,2,2021
20210520,2021-05-20,Thu,21,May,5,2,2021
20210521,2021-05-21,Fri,21,May,5,2,2021
20210522,2021-05-22,Sat,21,May,5,2,2021
20210523,2021-05-23,Sun,22,May,5,2,2021
20210524,2021-05-24,Mon,22,May,5,2,2021
20210525,2021-05-25,Tue,22,May,5,2,2021
20210526,2021-05-26,Wed,22,May,5,2,2021
20210527,2021-05-27,Thu,22,May,5,2,2021
20210528,2021-05-28,Fri,22,May,5,2,2021
20210529,2021-05-29,Sat,22,May,5,2,2021
20210530,2021-05-30,Sun,23,May,5,2,2021
20210531,2021-05-31,Mon,23,May,5,2,2021
20210601,2021-06-01,Tue,23,Jun,6,2,2021
20210602,2021-06-02,Wed,23,Jun,6,2,2021
20210603,2021-06-03,Thu,23,Jun,6,2,2021
20210604,2021-06-04,Fri,23,Jun,6,2,2021
20210605,2021-06-05,Sat,23,Jun,6,2,2021
20210606,2021-06-06,Sun,24,Jun,6,2,2021
20210607,2021-06-07,Mon,24,Jun,6,2,2021
20210608,2021-06-08,Tue,24,Jun,6,2,2021
20210609,2021-06-09,Wed,24,Jun,6,2,2021
20210610,2021-06-10,Thu,24,Jun,6,2,2021
20210611,2021-06-11,Fri,24,Jun,6,2,2021
20210612,2021-06-12,Sat,24,Jun,6,2,2021
20210613,2021-06-13,Sun,25,Jun,6,2,2021
20210614,2021-06-14,Mon,25,Jun,6,2,2021
20210615,2021-06-15,Tue,25,Jun,6,2,2021
20210616,2021-06-16,Wed,25,Jun,6,2,2021
20210617,2021-06-17,Thu,25,Jun,6,2,2021
20210618,2021-06-18,Fri,25,Jun,6,2,2021
20210619,2021-06-19,Sat,25,Jun,6,2,2021
20210620,2021-06-20,Sun,26,Jun,6,2,2021
20210621,2021-06-21,Mon,26,Jun,6,2,2021
20210622,2021-06-22,Tue,26,Jun,6,2,2021
20210623,2021-06-23,Wed,26,Jun,6,2,2021
20210624,2021-06-24,Thu,26,Jun,6,2,2021
20210625,2021-06-25,Fri,26,Jun,6,2,2021
20210626,2021-06-26,Sat,26,Jun,6,2,2021
20210627,2021-06-27,Sun,27,Jun,6,2,2021
20210628,2021-06-28,Mon,27,Jun,6,2,2021
20210629,2021-06-29,Tue,27,Jun,6,2,2021
20210630,2021-06-30,Wed,27,Jun,6,2,2021
20210701,2021-07-01,Thu,27,Jul,7,3,2021
20210702,2021-07-02,Fri,27,Jul,7,3,2021
20210703,2021-07-03,Sat,27,Jul,7,3,2021
20210704,2021-07-04,Sun,28,Jul,7,3,2021
20210705,2021-07-05,Mon,28,Jul,7,3,2021
20210706,2021-07-06,Tue,28,Jul,7,3,2021
20210707,2021-07-07,Wed,28,Jul,7,3,2021
20210708,2021-07-08,Thu,28,Jul,7,3,2021
20210709,2021-07-09,Fri,28,Jul,7,3,2021
20210710,2021-07-10,Sat,28,Jul,7,3,2021
20210711,2021-07-11,Sun,29,Jul,7,3,2021
20210712,2021-07-12,Mon,29,Jul,7,3,2021
20210713,2021-07-13,Tue,29,Jul,7,3,2021
20210714,2021-07-14,Wed,29,Jul,7,3,2021
20210715,2021-07-15,Thu,29,Jul,7,3,2021
20210716,2021-07-16,Fri,29,Jul,7,3,2021
20210717,2021-07-17,Sat,29,Jul,7,3,2021
20210718,2021-07-18,Sun,30,Jul,7,3,2021
20210719,2021-07-19,Mon,30,Jul,7,3,2021
20210720,2021-07-20,Tue,30,Jul,7,3,2021
20210721,2021-07-21,Wed,30,Jul,7,3,2021
20210722,2021-07-22,Thu,30,Jul,7,3,2021
20210723,2021-07-23,Fri,30,Jul,7,3,2021
20210724,2021-07-24,Sat,30,Jul,7,3,2021
20210725,2021-07-25,Sun,31,Jul,7,3,2021
20210726,2021-07-26,Mon,31,Jul,7,3,2021
20210727,2021-07-27,Tue,31,Jul,7,3,2021
20210728,2021-07-28,Wed,31,Jul,7,3,2021
20210729,2021-07-29,Thu,31,Jul,7,3,2021
20210730,2021-07-30,Fri,31,Jul,7,3,2021
20210731,2021-07-31,Sat,31,Jul,7,3,2021
20210801,2021-08-01,Sun,32,Aug,8,3,2021
20210802,2021-08-02,Mon,32,Aug,8,3,2021
20210803,2021-08-03,Tue,32,Aug,8,3,2021
20210804,2021-08-04,Wed,32,Aug,8,3,2021
20210805,2021-08-05,Thu,32,Aug,8,3,2021
20210806,2021-08-06,Fri,32,Aug,8,3,2021
20210807,2021-08-07,Sat,32,Aug,8,3,2021
20210808,2021-08-08,Sun,33,Aug,8,3,2021
20210809,2021-08-09,Mon,33,Aug,8,3,2021
20210810,2021-08-10,Tue,33,Aug,8,3,2021
20210811,2021-08-11,Wed,33,Aug,8,3,2021
20210812,2021-08-12,Thu,33,Aug,8,3,2021
20210813,2021-08-13,Fri,33,Aug,8,3,2021
20210814,2021-08-14,Sat,33,Aug,8,3,2021
20210815,2021-08-15,Sun,34,Aug,8,3,2021
20210816,2021-08-16,Mon,34,Aug,8,3,2021
20210817,2021-08-17,Tue,34,Aug,8,3,2021
20210818,2021-08-18,Wed,34,Aug,8,3,2021
20210819,2021-08-19,Thu,34,Aug,8,3,2021
20210820,2021-08-20,Fri,34,Aug,8,3,2021
20210821,2021-08-21,Sat,34,Aug,8,3,2021
20210822,2021-08-22,Sun,35,Aug,8,3,2021
20210823,2021-08-23,Mon,35,Aug,8,3,2021
20210824,2021-08-24,Tue,35,Aug,8,3,2021
20210825,2021-08-25,Wed,35,Aug,8,3,2021
20210826,2021-08-26,Thu,35,Aug,8,3,2021
20210827,2021-08-27,Fri,35,Aug,8,3,2021
20210828,2021-08-28,Sat,35,Aug,8,3,2021
20210829,2021-08-29,Sun,36,Aug,8,3,2021
20210830,2021-08-30,Mon,36,Aug,8,3,2021
20210831,2021-08-31,Tue,36,Aug,8,3,2021
20210901,2021-09-01,Wed,36,Sep,9,3,2021
20210902,2021-09-02,Thu,36,Sep,9,3,2021
20210903,2021-09-03,Fri,36,Sep,9,3,2021
20210904,2021-09-04,Sat,36,Sep,9,3,2021
20210905,2021-09-05,Sun,37,Sep,9,3,2021
20210906,2021-09-06,Mon,37,Sep,9,3,2021
20210907,2021-09-07,Tue,37,Sep,9,3,2021
20210908,2021-09-08,Wed,37,Sep,9,3,2021
20210909,2021-09-09,Thu,37,Sep,9,3,2021
20210910,2021-09-10,Fri,37,Sep,9,3,2021
20210911,2021-09-11,Sat,37,Sep,9,3,2021
20210912,2021-09-12,Sun,38,Sep,9,3,2021
20210913,2021-09-13,Mon,38,Sep,9,3,2021
20210914,2021-09-14,Tue,38,Sep,9,3,2021
20210915,2021-09-15,Wed,38,Sep,9,3,2021
20210916,2021-09-16,Thu,38,Sep,9,3,2021
20210917,2021-09-17,Fri,38,Sep,9,3,2021
20210918,2021-09-18,Sat,38,Sep,9,3,2021
20210919,2021-09-19,Sun,39,Sep,9,3,2021
20210920,2021-09-20,Mon,39,Sep,9,3,2021
20210921,2021-09-21,Tue,39,Sep,9,3,2021
20210922,2021-09-22,Wed,39,Sep,9,3,2021
20210923,2021-09-23,Thu,39,Sep,9,3,2021
20210924,2021-09-24,Fri,39,Sep,9,3,2021
20210925,2021-09-25,Sat,39,Sep,9,3,2021
20210926,2021-09-26,Sun,40,Sep,9,3,2021
20210927,2021-09-27,Mon,40,Sep,9,3,2021
20210928,2021-09-28,Tue,40,Sep,9,3,2021
20210929,2021-09-29,Wed,40,Sep,9,3,2021
20210930,2021-09-30,Thu,40,Sep,9,3,2021
20211001,2021-10-01,Fri,40,Oct,10,4,2021
20211002,2021-10-02,Sat,40,Oct,10,4,2021
20211003,2021-10-03,Sun,41,Oct,10,4,2021
20211004,2021-10-04,Mon,41,Oct,10,4,2021
20211005,2021-10-05,Tue,41,Oct,10,4,2021
20211006,2021-10-06,Wed,41,Oct,10,4,2021
20211007,2021-10-07,Thu,41,Oct,10,4,2021
20211008,2021-10-08,Fri,41,Oct,10,4,2021
20211009,2021-10-09,Sat,41,Oct,10,4,2021
20211010,2021-10-10,Sun,42,Oct,10,4,2021
20211011,2021-10-11,Mon,42,Oct,10,4,2021
20211012,2021-10-12,Tue,42,Oct,10,4,2021
20211013,2021-10-13,Wed,42,Oct,10,4,2021
20211014,2021-10-14,Thu,42,Oct,10,4,2021
20211015,2021-10-15,Fri,42,Oct,10,4,2021
20211016,2021-10-16,Sat,42,Oct,10,4,2021
20211017,2021-10-17,Sun,43,Oct,10,4,2021
20211018,2021-10-18,Mon,43,Oct,10,4,2021
20211019,2021-10-19,Tue,43,Oct,10,4,2021
20211020,2021-10-20,Wed,43,Oct,10,4,2021
20211021,2021-10-21,Thu,43,Oct,10,4,2021
20211022,2021-10-22,Fri,43,Oct,10,4,2021
20211023,2021-10-23,Sat,43,Oct,10,4,2021
20211024,2021-10-24,Sun,44,Oct,10,4,2021
20211025,2021-10-25,Mon,44,Oct,10,4,2021
20211026,2021-10-26,Tue,44,Oct,10,4,2021
20211027,2021-10-27,Wed,44,Oct,10,4,2021
20211028,2021-10-28,Thu,44,Oct,10,4,2021
20211029,2021-10-29,Fri,44,Oct,10,4,2021
20211030,2021-10-30,Sat,44,Oct,10,4,2021
20211031,2021-10-31,Sun,45,Oct,10,4,2021
20211101,2021-11-01,Mon,45,Nov,11,4,2021
20211102,2021-11-02,Tue,45,Nov,11,4,2021
20211103,2021-11-03,Wed,45,Nov,11,4,2021
20211104,2021-11-04,Thu,45,Nov,11,4,2021
20211105,2021-11-05,Fri,45,Nov,11,4,2021
20211106,2021-11-06,Sat,45,Nov,11,4,2021
20211107,2021-11-07,Sun,46,Nov,11,4,2021
20211108,2021-11-08,Mon,46,Nov,11,4,2021
20211109,2021-11-09,Tue,46,Nov,11,4,2021
20211110,2021-11-10,Wed,46,Nov,11,4,2021
20211111,2021-11-11,Thu,46,Nov,11,4,2021
20211112,2021-11-12,Fri,46,Nov,11,4,2021
20211113,2021-11-13,Sat,46,Nov,11,4,2021
20211114,2021-11-14,Sun,47,Nov,11,4,2021
20211115,2021-11-15,Mon,47,Nov,11,4,2021
20211116,2021-11-16,Tue,47,Nov,11,4,2021
20211117,2021-11-17,Wed,47,Nov,11,4,2021
20211118,2021-11-18,Thu,47,Nov,11,4,2021
20211119,2021-11-19,Fri,47,Nov,11,4,2021
20211120,2021-11-20,Sat,47,Nov,11,4,2021
20211121,2021-11-21,Sun,48,Nov,11,4,2021
20211122,2021-11-22,Mon,48,Nov,11,4,2021
20211123,2021-11-23,Tue,48,Nov,11,4,2021
20211124,2021-11-24,Wed,48,Nov,11,4,2021
20211125,2021-11-25,Thu,48,Nov,11,4,2021
20211126,2021-11-26,Fri,48,Nov,11,4,2021
20211127,2021-11-27,Sat,48,Nov,11,4,2021
20211128,2021-11-28,Sun,49,Nov,11,4,2021
20211129,2021-11-29,Mon,49,Nov,11,4,2021
20211130,2021-11-30,Tue,49,Nov,11,4,2021
20211201,2021-12-01,Wed,49,Dec,12,4,2021
20211202,2021-12-02,Thu,49,Dec,12,4,2021
20211203,2021-12-03,Fri,49,Dec,12,4,2021
20211204,2021-12-04,Sat,49,Dec,12,4,2021
20211205,2021-12-05,Sun,50,Dec,12,4,2021
20211206,2021-12-06,Mon,50,Dec,12,4,2021
20211207,2021-12-07,Tue,50,Dec,12,4,2021
20211208,2021-12-08,Wed,50,Dec,12,4,2021
20211209,2021-12-09,Thu,50,Dec,12,4,2021
20211210,2021-12-10,Fri,50,Dec,12,4,2021
20211211,2021-12-11,Sat,50,Dec,12,4,2021
20211212,2021-12-12,Sun,51,Dec,12,4,2021
20211213,2021-12-13,Mon,51,Dec,12,4,2021
20211214,2021-12-14,Tue,51,Dec,12,4,2021
20211215,2021-12-15,Wed,51,Dec,12,4,2021
20211216,2021-12-16,Thu,51,Dec,12,4,2021
20211217,2021-12-17,Fri,51,Dec,12,4,2021
20211218,2021-12-18,Sat,51,Dec,12,4,2021
20211219,2021-12-19,Sun,52,Dec,12,4,2021
20211220,2021-12-20,Mon,52,Dec,12,4,2021
20211221,2021-12-21,Tue,52,Dec,12,4,2021
20211222,2021-12-22,Wed,52,Dec,12,4,2021
20211223,2021-12-23,Thu,52,Dec,12,4,2021
20211224,2021-12-24,Fri,52,Dec,12,4,2021
20211225,2021-12-25,Sat,52,Dec,12,4,2021
20211226,2021-12-26,Sun,53,Dec,12,4,2021
20211227,2021-12-27,Mon,53,Dec,12,4,2021
20211228,2021-12-28,Tue,53,Dec,12,4,2021
20211229,2021-12-29,Wed,53,Dec,12,4,2021
20211230,2021-12-30,Thu,53,Dec,12,4,2021
20211231,2021-12-31,Fri,53,Dec,12,4,2021
